Anno,Codice_Regione,Regione,Codice_Provincia,Provincia,Codice_Comune,Codice_Catastale,Comune,Popolazione
2019,03,Lombardia,020,Mantova,020042,G753,Poggio Rusco,6647
2019,03,Lombardia,020,Mantova,020043,G816,Pomponesco,1705
2019,03,Lombardia,020,Mantova,020044,G862,Ponti sul Mincio,2405
2019,03,Lombardia,020,Mantova,020045,G917,Porto Mantovano,16578
2019,03,Lombardia,020,Mantova,020046,H129,Quingentole,1172
2019,03,Lombardia,020,Mantova,020047,H143,Quistello,5523
2019,03,Lombardia,020,Mantova,020048,H218,Redondesco,1264
2019,03,Lombardia,020,Mantova,020050,H342,Rivarolo Mantovano,2532
2019,03,Lombardia,020,Mantova,020051,H481,Rodigo,5283
2019,03,Lombardia,020,Mantova,020052,H541,Roncoferraro,6971
2019,03,Lombardia,020,Mantova,020053,H604,Roverbella,8718
2019,03,Lombardia,020,Mantova,020054,H652,Sabbioneta,4162
2019,03,Lombardia,020,Mantova,020055,H771,San Benedetto Po,6961
2019,03,Lombardia,020,Mantova,020056,H870,San Giacomo delle Segnate,1533
2019,03,Lombardia,020,Mantova,020057,H883,San Giorgio Bigarello,11873
2019,03,Lombardia,020,Mantova,020058,H912,San Giovanni del Dosso,1217
2019,03,Lombardia,020,Mantova,020059,I005,San Martino dall'Argine,1714
2019,03,Lombardia,020,Mantova,020060,I532,Schivenoglia,1161
2019,03,Lombardia,020,Mantova,020061,I632,Sermide e Felonica,7285
2019,03,Lombardia,020,Mantova,020062,I662,Serravalle a Po,1475
2019,03,Lombardia,020,Mantova,020063,I801,Solferino,2689
2019,03,Lombardia,020,Mantova,020064,L015,Sustinente,2028
2019,03,Lombardia,020,Mantova,020065,L020,Suzzara,21313
2019,03,Lombardia,020,Mantova,020066,L826,Viadana,20154
2019,03,Lombardia,020,Mantova,020068,M044,Villimpenta,2189
2019,03,Lombardia,020,Mantova,020070,M125,Volta Mantovana,7326
2019,03,Lombardia,020,Mantova,020071,M340,Borgo Virgilio,14831
2019,03,Lombardia,020,Mantova,020072,M396,Borgo Mantovano,5529
2019,03,Lombardia,020,Mantova,020073,M406,Borgocarbonara,1983
2019,03,Lombardia,097,Lecco,097001,A005,Abbadia Lariana,3205
2019,03,Lombardia,097,Lecco,097002,A112,Airuno,2856
2019,03,Lombardia,097,Lecco,097003,A301,Annone di Brianza,2303
2019,03,Lombardia,097,Lecco,097004,A594,Ballabio,4049
2019,03,Lombardia,097,Lecco,097005,A683,Barzago,2399
2019,03,Lombardia,097,Lecco,097006,A686,Barzanò,5081
2019,03,Lombardia,097,Lecco,097007,A687,Barzio,1306
2019,03,Lombardia,097,Lecco,097008,A745,Bellano,3185
2019,03,Lombardia,097,Lecco,097009,B081,Bosisio Parini,3407
2019,03,Lombardia,097,Lecco,097010,B194,Brivio,4594
2019,03,Lombardia,097,Lecco,097011,B261,Bulciago,2932
2019,03,Lombardia,097,Lecco,097012,B396,Calco,5413
2019,03,Lombardia,097,Lecco,097013,B423,Calolziocorte,13867
2019,03,Lombardia,097,Lecco,097014,B763,Carenno,1452
2019,03,Lombardia,097,Lecco,097015,B937,Casargo,829
2019,03,Lombardia,097,Lecco,097016,B943,Casatenovo,13111
2019,03,Lombardia,097,Lecco,097017,B996,Cassago Brianza,4370
2019,03,Lombardia,097,Lecco,097018,C024,Cassina Valsassina,515
2019,03,Lombardia,097,Lecco,097019,C187,Castello di Brianza,2598
2019,03,Lombardia,097,Lecco,097020,C521,Cernusco Lombardone,3869
2019,03,Lombardia,097,Lecco,097021,C563,Cesana Brianza,2379
2019,03,Lombardia,097,Lecco,097022,C752,Civate,3801
2019,03,Lombardia,097,Lecco,097023,C839,Colico,7921
2019,03,Lombardia,097,Lecco,097024,C851,Colle Brianza,1740
2019,03,Lombardia,097,Lecco,097025,D065,Cortenova,1167
2019,03,Lombardia,097,Lecco,097026,D112,Costa Masnaga,4782
2019,03,Lombardia,097,Lecco,097027,D131,Crandola Valsassina,257
2019,03,Lombardia,097,Lecco,097028,D143,Cremella,1711
2019,03,Lombardia,097,Lecco,097029,D145,Cremeno,1627
2019,03,Lombardia,097,Lecco,097030,D280,Dervio,2592
2019,03,Lombardia,097,Lecco,097031,D327,Dolzago,2549
2019,03,Lombardia,097,Lecco,097032,D346,Dorio,316
2019,03,Lombardia,097,Lecco,097033,D398,Ello,1219
2019,03,Lombardia,097,Lecco,097034,D428,Erve,704
2019,03,Lombardia,097,Lecco,097035,D436,Esino Lario,766
2019,03,Lombardia,097,Lecco,097036,D865,Galbiate,8513
2019,03,Lombardia,097,Lecco,097037,D913,Garbagnate Monastero,2521
2019,03,Lombardia,097,Lecco,097038,D926,Garlate,2722
2019,03,Lombardia,097,Lecco,097039,E287,Imbersago,2485
2019,03,Lombardia,097,Lecco,097040,E305,Introbio,1993
2019,03,Lombardia,097,Lecco,097042,E507,Lecco,48333
2019,03,Lombardia,097,Lecco,097043,E581,Lierna,2115
2019,03,Lombardia,097,Lecco,097044,E656,Lomagna,5068
2019,03,Lombardia,097,Lecco,097045,E858,Malgrate,4373
2019,03,Lombardia,097,Lecco,097046,E879,Mandello del Lario,10256
2019,03,Lombardia,097,Lecco,097047,E947,Margno,367
2019,03,Lombardia,097,Lecco,097048,F133,Merate,14891
2019,03,Lombardia,097,Lecco,097049,F248,Missaglia,8712
2019,03,Lombardia,097,Lecco,097050,F265,Moggio,491
2019,03,Lombardia,097,Lecco,097051,F304,Molteno,3593
2019,03,Lombardia,097,Lecco,097052,F561,Monte Marenzo,1888
2019,03,Lombardia,097,Lecco,097053,F657,Montevecchia,2699
2019,03,Lombardia,097,Lecco,097054,F674,Monticello Brianza,4174
2019,03,Lombardia,097,Lecco,097055,F758,Morterone,33
2019,03,Lombardia,097,Lecco,097056,F887,Nibionno,3702
2019,03,Lombardia,097,Lecco,097057,G009,Oggiono,9152
2019,03,Lombardia,097,Lecco,097058,G026,Olgiate Molgora,6509
2019,03,Lombardia,097,Lecco,097059,G030,Olginate,7039
2019,03,Lombardia,097,Lecco,097060,G040,Oliveto Lario,1219
2019,03,Lombardia,097,Lecco,097061,G161,Osnago,4750
2019,03,Lombardia,097,Lecco,097062,G218,Paderno d'Adda,3805
2019,03,Lombardia,097,Lecco,097063,G241,Pagnona,351
2019,03,Lombardia,097,Lecco,097064,G336,Parlasco,134
2019,03,Lombardia,097,Lecco,097065,G368,Pasturo,1986
2019,03,Lombardia,097,Lecco,097067,G456,Perledo,914
2019,03,Lombardia,097,Lecco,097068,G485,Pescate,2221
2019,03,Lombardia,097,Lecco,097069,H028,Premana,2229
2019,03,Lombardia,097,Lecco,097070,H063,Primaluna,2263
2019,03,Lombardia,097,Lecco,097071,G223,Robbiate,6386
2019,03,Lombardia,097,Lecco,097072,H486,Rogeno,3127
2019,03,Lombardia,097,Lecco,097074,I243,Santa Maria Hoè,2169
2019,03,Lombardia,097,Lecco,097075,I759,Sirone,2309
2019,03,Lombardia,097,Lecco,097076,I761,Sirtori,2824
2019,03,Lombardia,097,Lecco,097077,I994,Sueglio,162
2019,03,Lombardia,097,Lecco,097078,I996,Suello,1760
2019,03,Lombardia,097,Lecco,097079,L022,Taceno,534
2019,03,Lombardia,097,Lecco,097082,L581,Valgreghentino,3428
2019,03,Lombardia,097,Lecco,097083,L634,Valmadrera,11491
2019,03,Lombardia,097,Lecco,097084,L680,Varenna,729
2019,03,Lombardia,097,Lecco,097085,L731,Vendrogno,296
2019,03,Lombardia,097,Lecco,097086,L751,Vercurago,2821
2019,03,Lombardia,097,Lecco,097090,L866,Viganò,2089
2019,03,Lombardia,097,Lecco,097091,M337,Verderio,5619
2019,03,Lombardia,097,Lecco,097092,M348,La Valletta Brianza,4716
2019,03,Lombardia,097,Lecco,097093,M395,Valvarrone,547
2019,03,Lombardia,098,Lodi,098001,A004,Abbadia Cerreto,277
2019,03,Lombardia,098,Lodi,098002,A811,Bertonico,1118
2019,03,Lombardia,098,Lodi,098003,A919,Boffalora d'Adda,1770
2019,03,Lombardia,098,Lodi,098004,A995,Borghetto Lodigiano,4311
2019,03,Lombardia,098,Lodi,098005,B017,Borgo San Giovanni,2437
2019,03,Lombardia,098,Lodi,098006,B141,Brembio,2720
2019,03,Lombardia,098,Lodi,098008,B887,Casaletto Lodigiano,2930
2019,03,Lombardia,098,Lodi,098009,B899,Casalmaiocco,3145
2019,03,Lombardia,098,Lodi,098010,B910,Casalpusterlengo,15293
2019,03,Lombardia,098,Lodi,098011,B961,Caselle Landi,1546
2019,03,Lombardia,098,Lodi,098012,B958,Caselle Lurani,2984
2019,03,Lombardia,098,Lodi,098013,C228,Castelnuovo Bocca d'Adda,1603
2019,03,Lombardia,098,Lodi,098014,C304,Castiglione d'Adda,4646
2019,03,Lombardia,098,Lodi,098015,C329,Castiraga Vidardo,2873
2019,03,Lombardia,098,Lodi,098017,C394,Cavenago d'Adda,2164
2019,03,Lombardia,098,Lodi,098018,C555,Cervignano d'Adda,2189
2019,03,Lombardia,098,Lodi,098019,C816,Codogno,15991
2019,03,Lombardia,098,Lodi,098020,C917,Comazzo,2344
2019,03,Lombardia,098,Lodi,098021,D021,Cornegliano Laudense,2913
2019,03,Lombardia,098,Lodi,098022,D028,Corno Giovine,1129
2019,03,Lombardia,098,Lodi,098023,D029,Cornovecchio,213
2019,03,Lombardia,098,Lodi,098024,D068,Corte Palasio,1516
2019,03,Lombardia,098,Lodi,098025,D159,Crespiatica,2298
2019,03,Lombardia,098,Lodi,098026,D660,Fombio,2317
2019,03,Lombardia,098,Lodi,098027,D868,Galgagnano,1283
2019,03,Lombardia,098,Lodi,098028,E127,Graffignana,2626
2019,03,Lombardia,098,Lodi,098029,E238,Guardamiglio,2662
2019,03,Lombardia,098,Lodi,098030,E627,Livraga,2530
2019,03,Lombardia,098,Lodi,098031,E648,Lodi,45872
2019,03,Lombardia,098,Lodi,098032,E651,Lodi Vecchio,7609
2019,03,Lombardia,098,Lodi,098033,E777,Maccastorna,66
2019,03,Lombardia,098,Lodi,098034,E840,Mairago,1385
2019,03,Lombardia,098,Lodi,098035,E852,Maleo,3098
2019,03,Lombardia,098,Lodi,098036,E994,Marudo,1718
2019,03,Lombardia,098,Lodi,098037,F028,Massalengo,4550
2019,03,Lombardia,098,Lodi,098038,F102,Meleti,452
2019,03,Lombardia,098,Lodi,098039,F149,Merlino,1729
2019,03,Lombardia,098,Lodi,098040,F423,Montanaso Lombardo,2264
2019,03,Lombardia,098,Lodi,098041,F801,Mulazzano,5798
2019,03,Lombardia,098,Lodi,098042,G107,Orio Litta,2027
2019,03,Lombardia,098,Lodi,098043,G166,Ospedaletto Lodigiano,1706
2019,03,Lombardia,098,Lodi,098044,G171,Ossago Lodigiano,1433
2019,03,Lombardia,098,Lodi,098045,G096,Pieve Fissiraga,1769
2019,03,Lombardia,098,Lodi,098046,H701,Salerano sul Lambro,2644
2019,03,Lombardia,098,Lodi,098047,H844,San Fiorano,1839
2019,03,Lombardia,098,Lodi,098048,I012,San Martino in Strada,3755
2019,03,Lombardia,098,Lodi,098049,I140,San Rocco al Porto,3428
2019,03,Lombardia,098,Lodi,098050,I274,Sant'Angelo Lodigiano,13245
2019,03,Lombardia,098,Lodi,098051,I362,Santo Stefano Lodigiano,1910
2019,03,Lombardia,098,Lodi,098052,I561,Secugnago,1956
2019,03,Lombardia,098,Lodi,098053,I612,Senna Lodigiana,1846
2019,03,Lombardia,098,Lodi,098054,I815,Somaglia,3836
2019,03,Lombardia,098,Lodi,098055,I848,Sordio,3429
2019,03,Lombardia,098,Lodi,098056,F260,Tavazzano con Villavesco,6034
2019,03,Lombardia,098,Lodi,098057,L125,Terranova dei Passerini,927
2019,03,Lombardia,098,Lodi,098058,L469,Turano Lodigiano,1543
2019,03,Lombardia,098,Lodi,098059,L572,Valera Fratta,1708
2019,03,Lombardia,098,Lodi,098060,L977,Villanova del Sillaro,1850
2019,03,Lombardia,098,Lodi,098061,M158,Zelo Buon Persico,7446
2019,03,Lombardia,098,Lodi,098062,M393,Castelgerundo,1498
2019,03,Lombardia,108,Monza e della Brianza,108001,A087,Agrate Brianza,15598
2019,03,Lombardia,108,Monza e della Brianza,108002,A096,Aicurzio,2096
2019,03,Lombardia,108,Monza e della Brianza,108003,A159,Albiate,6375
2019,03,Lombardia,108,Monza e della Brianza,108004,A376,Arcore,17933
2019,03,Lombardia,108,Monza e della Brianza,108005,A668,Barlassina,7019
2019,03,Lombardia,108,Monza e della Brianza,108006,A759,Bellusco,7415
2019,03,Lombardia,108,Monza e della Brianza,108007,A802,Bernareggio,11209
2019,03,Lombardia,108,Monza e della Brianza,108008,A818,Besana in Brianza,15532
2019,03,Lombardia,108,Monza e della Brianza,108009,A849,Biassono,12250
2019,03,Lombardia,108,Monza e della Brianza,108010,B105,Bovisio-Masciago,16933
2019,03,Lombardia,108,Monza e della Brianza,108011,B187,Briosco,6078
2019,03,Lombardia,108,Monza e della Brianza,108012,B212,Brugherio,35064
2019,03,Lombardia,108,Monza e della Brianza,108013,B272,Burago di Molgora,4246
2019,03,Lombardia,108,Monza e della Brianza,108014,B501,Camparada,2156
2019,03,Lombardia,108,Monza e della Brianza,108015,B729,Carate Brianza,17945
2019,03,Lombardia,108,Monza e della Brianza,108016,B798,Carnate,7336
2019,03,Lombardia,108,Monza e della Brianza,108017,C395,Cavenago di Brianza,7361
2019,03,Lombardia,108,Monza e della Brianza,108018,C512,Ceriano Laghetto,6572
2019,03,Lombardia,108,Monza e della Brianza,108019,C566,Cesano Maderno,39150
2019,03,Lombardia,108,Monza e della Brianza,108020,C820,Cogliate,8530
2019,03,Lombardia,108,Monza e della Brianza,108021,C952,Concorezzo,15706
2019,03,Lombardia,108,Monza e della Brianza,108022,D038,Correzzana,3033
2019,03,Lombardia,108,Monza e della Brianza,108023,D286,Desio,41942
2019,03,Lombardia,108,Monza e della Brianza,108024,E063,Giussano,26066
2019,03,Lombardia,108,Monza e della Brianza,108025,E504,Lazzate,7769
2019,03,Lombardia,108,Monza e della Brianza,108026,E550,Lesmo,8535
2019,03,Lombardia,108,Monza e della Brianza,108027,E591,Limbiate,35053
2019,03,Lombardia,108,Monza e della Brianza,108028,E617,Lissone,46017
2019,03,Lombardia,108,Monza e della Brianza,108029,E786,Macherio,7509
2019,03,Lombardia,108,Monza e della Brianza,108030,F078,Meda,23502
2019,03,Lombardia,108,Monza e della Brianza,108031,F165,Mezzago,4499
2019,03,Lombardia,108,Monza e della Brianza,108032,F247,Misinto,5597
2019,03,Lombardia,108,Monza e della Brianza,108033,F704,Monza,123397
2019,03,Lombardia,108,Monza e della Brianza,108034,F797,Muggiò,23536
2019,03,Lombardia,108,Monza e della Brianza,108035,F944,Nova Milanese,23514
2019,03,Lombardia,108,Monza e della Brianza,108036,G116,Ornago,5109
2019,03,Lombardia,108,Monza e della Brianza,108037,H233,Renate,4032
2019,03,Lombardia,108,Monza e della Brianza,108038,H537,Ronco Briantino,3503
2019,03,Lombardia,108,Monza e della Brianza,108039,I625,Seregno,44985
2019,03,Lombardia,108,Monza e della Brianza,108040,I709,Seveso,23731
2019,03,Lombardia,108,Monza e della Brianza,108041,I878,Sovico,8346
2019,03,Lombardia,108,Monza e della Brianza,108042,I998,Sulbiate,4334
2019,03,Lombardia,108,Monza e della Brianza,108043,L434,Triuggio,8797
2019,03,Lombardia,108,Monza e della Brianza,108044,L511,Usmate Velate,10325
2019,03,Lombardia,108,Monza e della Brianza,108045,L677,Varedo,13596
2019,03,Lombardia,108,Monza e della Brianza,108046,L704,Vedano al Lambro,7578
2019,03,Lombardia,108,Monza e della Brianza,108047,L709,Veduggio con Colzano,4320
2019,03,Lombardia,108,Monza e della Brianza,108048,L744,Verano Brianza,9280
2019,03,Lombardia,108,Monza e della Brianza,108049,M017,Villasanta,13992
2019,03,Lombardia,108,Monza e della Brianza,108050,M052,Vimercate,26114
2019,03,Lombardia,108,Monza e della Brianza,108051,B289,Busnago,6785
2019,03,Lombardia,108,Monza e della Brianza,108052,B671,Caponago,5179
2019,03,Lombardia,108,Monza e della Brianza,108053,D019,Cornate d'Adda,10799
2019,03,Lombardia,108,Monza e della Brianza,108054,E530,Lentate sul Seveso,15902
2019,03,Lombardia,108,Monza e della Brianza,108055,H529,Roncello,4755
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021001,A179,Aldino,1656
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021002,A286,Andriano,1030
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021003,A306,Anterivo,398
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021004,A332,Appiano sulla strada del vino,14934
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021005,A507,Avelengo,778
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021006,A537,Badia,3505
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021007,A635,Barbiano,1755
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021008,A952,Bolzano,107739
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021009,B116,Braies,655
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021010,B145,Brennero,2232
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021011,B160,Bressanone,22377
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021012,B203,Bronzolo,2808
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021013,B220,Brunico,16716
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021014,B364,Caines,395
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021015,B397,Caldaro sulla strada del vino,8104
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021016,B529,Campo di Trens,2656
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021017,B570,Campo Tures,5496
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021018,C062,Castelbello-Ciardes,2298
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021019,C254,Castelrotto,6855
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021020,A022,Cermes,1527
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021021,C625,Chienes,2887
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021022,C652,Chiusa,5215
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021023,B799,Cornedo all'Isarco,3430
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021024,D048,Cortaccia sulla strada del vino,2239
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021025,D075,Cortina sulla strada del vino,665
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021026,D079,Corvara in Badia,1378
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021027,D222,Curon Venosta,2389
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021028,D311,Dobbiaco,3351
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021029,D392,Egna,5384
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021030,D484,Falzes,2823
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021031,D571,Fiè allo Sciliar,3579
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021032,D731,Fortezza,1000
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021033,D821,Funes,2629
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021034,D860,Gais,3311
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021035,D923,Gargazzone,1726
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021036,E069,Glorenza,900
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021037,E398,Laces,5214
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021038,E412,Lagundo,5005
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021039,E420,Laion,2715
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021040,E421,Laives,18073
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021041,E434,Lana,12511
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021042,E457,Lasa,4045
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021043,E481,Lauregno,342
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021044,E764,Luson,1574
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021045,E829,Magrè sulla strada del vino,1274
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021046,E862,Malles Venosta,5272
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021047,E938,Marebbe,3081
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021048,E959,Marlengo,2791
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021049,E981,Martello,841
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021050,F118,Meltina,1692
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021051,F132,Merano,40862
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021052,F371,Monguelfo-Tesido,2914
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021053,F392,Montagna,1701
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021054,F766,Moso in Passiria,2086
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021055,F836,Nalles,2017
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021056,F849,Naturno,5869
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021057,F856,Naz-Sciaves,3230
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021058,F949,Nova Levante,1973
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021059,F950,Nova Ponente,3937
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021060,G083,Ora,3825
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021061,G140,Ortisei,4869
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021062,G328,Parcines,3783
2019,04,Trentino-Alto Adige/Südtirol,021,Bolzano/Bozen,021063,G443,Perca,1565
